,0,1
0,0.0,0.00010037266932366403
1,0.03006012024048096,0.00011095735222073998
2,0.06012024048096192,0.0001226683543947619
3,0.09018036072144288,0.00013562083625717742
4,0.12024048096192384,0.00014994073002563748
5,0.1503006012024048,0.00016576560540433683
6,0.18036072144288576,0.00018324558779557644
7,0.21042084168336672,0.00020254433031889995
8,0.24048096192384769,0.00022384004071301081
9,0.27054108216432865,0.00024732656396158004
10,0.3006012024048096,0.0002732145212150074
11,0.3306613226452906,0.0003017325052742301
12,0.3607214428857715,0.00033312833255798974
13,0.3907815631262525,0.00036767035108989355
14,0.42084168336673344,0.000405648803614662
15,0.45090180360721444,0.00044737724448288576
16,0.48096192384769537,0.0004931940084294143
17,0.5110220440881763,0.0005434637288115397
18,0.5410821643286573,0.0005985789022689708
19,0.5711422845691383,0.0006589614961184168
20,0.6012024048096192,0.000725064594101761
21,0.6312625250501002,0.0007973740753693826
22,0.6613226452905812,0.0008764103208006123
23,0.6913827655310621,0.0009627299399436219
24,0.721442885771543,0.0010569275109999973
25,0.751503006012024,0.0011596373253880269
26,0.781563126252505,0.0012715351274973628
27,0.8116232464929859,0.001393339839300973
28,0.8416833667334669,0.001525815258523385
29,0.8717434869739479,0.0016697717180835705
30,0.9018036072144289,0.0018260676935431721
31,0.9318637274549098,0.0019956113443039248
32,0.9619238476953907,0.0021793619733206145
33,0.9919839679358717,0.002378331389136734
34,1.0220440881763526,0.002593585153119667
35,1.0521042084168337,0.002826243693880649
36,1.0821643286573146,0.003077483270024133
37,1.1122244488977955,0.0033485367615928886
38,1.1422845691382766,0.003640694269871839
39,1.1723446893787575,0.003955303504598719
40,1.2024048096192383,0.0042937699371155685
41,1.2324649298597194,0.004657556697596642
42,1.2625250501002003,0.005048184194218294
43,1.2925851703406812,0.005467229432009205
44,1.3226452905811623,0.005916325009148792
45,1.3527054108216432,0.00639715776868018
46,1.3827655310621243,0.006911467083986792
47,1.4128256513026052,0.007461042756958182
48,1.442885771543086,0.008047722508555379
49,1.4729458917835672,0.008673389042487961
50,1.503006012024048,0.009339966663943607
51,1.533066132264529,0.010049417436776224
52,1.56312625250501,0.010803736864264394
53,1.593186372745491,0.011604949080505826
54,1.6232464929859718,0.012455101541716836
55,1.653306613226453,0.013356259209159595
56,1.6833667334669338,0.014310498218124103
57,1.7134268537074147,0.015319899030340286
58,1.7434869739478958,0.01638653907038413
59,1.7735470941883766,0.017512484850059802
60,1.8036072144288577,0.018699783588375634
61,1.8336673346693386,0.019950454338571386
62,1.8637274549098195,0.021266478637678048
63,1.8937875751503006,0.02264979069828067
64,1.9238476953907815,0.024102267166483858
65,1.9539078156312624,0.025625716474522855
66,1.9839679358717435,0.02722186782099059
67,2.0140280561122244,0.0288923598162294
68,2.0440881763527052,0.03063872883503371
69,2.074148296593186,0.032462397123382884
70,2.1042084168336674,0.03436466071044021
71,2.1342685370741483,0.03634667718146564
72,2.164328657314629,0.03840945337155862
73,2.19438877755511,0.04055383304422433
74,2.224448897795591,0.04278048462260135
75,2.254509018036072,0.04508988904474952
76,2.284569138276553,0.04748232781763334
77,2.314629258517034,0.049957871347298566
78,2.344689378757515,0.052516367625186015
79,2.374749498997996,0.055157431352511804
80,2.4048096192384767,0.05788043358612759
81,2.434869739478958,0.06068449199021775
82,2.464929859719439,0.06356846177855666
83,2.49498997995992,0.06653092743180888
84,2.5250501002004007,0.06957019527347298
85,2.5551102204408815,0.0726842869865319
86,2.5851703406813624,0.07587093415064888
87,2.6152304609218437,0.07912757387683492
88,2.6452905811623246,0.08245134561289447
89,2.6753507014028055,0.08583908918863768
90,2.7054108216432864,0.0892873441648248
91,2.7354709418837673,0.09279235054410309
92,2.7655310621242486,0.09635005089581825
93,2.7955911823647295,0.09995609393956019
94,2.8256513026052104,0.10360583962467061
95,2.8557114228456912,0.1072943657347289
96,2.885771543086172,0.1110164760373001
97,2.915831663326653,0.11476670999001556
98,2.9458917835671343,0.11853935400442965
99,2.975951903807615,0.12232845425911501
100,3.006012024048096,0.1261278310431978
101,3.036072144288577,0.12993109460106295
102,3.066132264529058,0.13373166243836593
103,3.096192384769539,0.13752277803884438
104,3.12625250501002,0.1412975309308271
105,3.156312625250501,0.14504887803187058
106,3.186372745490982,0.14876966618970738
107,3.2164328657314627,0.1524526558277581
108,3.2464929859719436,0.1560905455939275
109,3.276553106212425,0.15967599790236572
110,3.306613226452906,0.1632016652494148
111,3.3366733466933867,0.16666021717716292
112,3.3667334669338675,0.17004436775097198
113,3.3967935871743484,0.17334690341110567
114,3.4268537074148293,0.1765607110532341
115,3.4569138276553106,0.17967880618818718
116,3.4869739478957915,0.1826943610279305
117,3.5170340681362724,0.18560073234239244
118,3.5470941883767533,0.18839148893051216
119,3.577154308617234,0.19106043854874352
120,3.6072144288577155,0.19360165414125013
121,3.6372745490981964,0.19600949921817867
122,3.6673346693386772,0.1982786522316952
123,3.697394789579158,0.20040412980390404
124,3.727454909819639,0.2023813086663195
125,3.75751503006012,0.20420594617719348
126,3.787575150300601,0.20587419929067455
127,3.817635270541082,0.20738264186043814
128,3.847695390781563,0.20872828017001463
129,3.877755511022044,0.2099085665924889
130,3.9078156312625247,0.21092141129346784
131,3.937875751503006,0.21176519190312684
132,3.967935871743487,0.21243876109565837
133,3.997995991983968,0.2129414520274578
134,4.028056112224449,0.21327308159878855
135,4.05811623246493,0.21343395151736114
136,4.0881763527054105,0.2134248471561322
137,4.118236472945892,0.21324703421156357
138,4.148296593186372,0.21290225318246594
139,4.1783567134268536,0.21239271170327595
140,4.208416833667335,0.21172107477906515
141,4.238476953907815,0.21089045298264997
142,4.268537074148297,0.20990438868675415
143,4.298597194388777,0.20876684041617613
144,4.328657314629258,0.2074821654162292
145,4.35871743486974,0.20605510054427903
146,4.38877755511022,0.20449074160090494
147,4.4188376753507015,0.2027945212260008
148,4.448897795591182,0.2009721854929379
149,4.478957915831663,0.1990297693406816
150,4.509018036072144,0.19697357098945056
151,4.539078156312625,0.19481012549008583
152,4.569138276553106,0.1925461775607471
153,4.599198396793587,0.19018865386685269
154,4.629258517034068,0.18774463490132948
155,4.6593186372745485,0.18522132662225133
156,4.68937875751503,0.1826260320038282
157,4.719438877755511,0.17996612265450218
158,4.749498997995992,0.177249010652639
159,4.779559118236473,0.17448212074602715
160,4.809619238476953,0.17167286305616233
161,4.839679358717435,0.16882860642216138
162,4.869739478957916,0.1659566525121967
163,4.8997995991983965,0.16306421082262662
164,4.929859719438878,0.1601583746766147
165,4.959919839679358,0.1572460983250566
166,4.98997995991984,0.15433417524315135
167,5.020040080160321,0.15142921770606405
168,5.050100200400801,0.14853763771690515
169,5.080160320641283,0.14566562934980198
170,5.110220440881763,0.1428191525602427
171,5.140280561122244,0.14000391850421975
172,5.170340681362725,0.13722537639708668
173,5.200400801603206,0.13448870193253415
174,5.2304609218436875,0.13179878727179073
175,5.260521042084168,0.12916023260311527
176,5.290581162324649,0.12657733926195755
177,5.32064128256513,0.12405410439288243
178,5.350701402805611,0.12159421712553238
179,5.380761523046092,0.119201056228613
180,5.410821643286573,0.11687768919815497
181,5.440881763527054,0.1146268727291869
182,5.4709418837675345,0.11245105451347462
183,5.501002004008016,0.1103523763001654
184,5.531062124248497,0.10833267815105137
185,5.561122244488978,0.10639350381773166
186,5.591182364729459,0.1045361071642271
187,5.621242484969939,0.10276145955557554
188,5.651302605210421,0.1010702581306038
189,5.681362725450901,0.09946293487542593
190,5.7114228456913825,0.09793966641323099
191,5.741482965931864,0.09650038442558176
192,5.771543086172344,0.09514478662071266
193,5.801603206412826,0.09387234816516625
194,5.831663326653306,0.092682333496503
195,5.861723446893787,0.09157380843671864
196,5.891783567134269,0.09054565252837463
197,5.921843687374749,0.08959657151823422
198,5.95190380761523,0.08872510991636823
199,5.981963927855711,0.08792966356219509
200,6.012024048096192,0.08720849213270827
201,6.0420841683366735,0.08655973153217561
202,6.072144288577154,0.08598140610681897
203,6.102204408817635,0.08547144063236053
204,6.132264529058116,0.0850276720268063
205,6.162324649298597,0.0846478607453868
206,6.192384769539078,0.08432970181915324
207,6.222444889779559,0.08407083550329025
208,6.25250501002004,0.08386885750572565
209,6.2825651302605205,0.08372132877105488
210,6.312625250501002,0.08362578479912713
211,6.342685370741482,0.0835797444818309
212,6.372745490981964,0.08358071844564863
213,6.402805611222445,0.08362621689139761
214,6.432865731462925,0.08371375692622365
215,6.462925851703407,0.08384086938634563
216,6.492985971943887,0.08400510515225498
217,6.5230460921843685,0.0842040409610402
218,6.55310621242485,0.0844352847232311
219,6.58316633266533,0.08469648035403103
220,6.613226452905812,0.08498531213103139
221,6.643286573146292,0.08529950859247719
222,6.673346693386773,0.08563684599188205
223,6.703406813627255,0.0859951513262776
224,6.733466933867735,0.08637230495663331
225,6.763527054108216,0.0867662428400077
226,6.793587174348697,0.0871749583937961
227,6.823647294589178,0.08759650401304024
228,6.853707414829659,0.08802899226216579
229,6.88376753507014,0.08847059676273383
230,6.913827655310621,0.08891955279883965
231,6.943887775551102,0.0893741576616836
232,6.973947895791583,0.0898327707545864
233,7.0040080160320635,0.09029381347933846
234,7.034068136272545,0.09075576892427555
235,7.064128256513026,0.09121718137387272
236,7.0941883767535066,0.09167665565895926
237,7.124248496993988,0.09213285636589363
238,7.154308617234468,0.09258450692220885
239,7.18436873747495,0.09303038857536078
240,7.214428857715431,0.09346933928029356
241,7.244488977955911,0.0939002525105887
242,7.274549098196393,0.09432207600699936
243,7.304609218436873,0.09473381047619547
244,7.3346693386773545,0.09513450825156984
245,7.364729458917836,0.09552327192698569
246,7.394789579158316,0.09589925297339183
247,7.424849699398798,0.09626165034729577
248,7.454909819639278,0.09660970909917693
249,7.484969939879759,0.09694271898904289
250,7.51503006012024,0.09726001311548758
251,7.545090180360721,0.0975609665638049
252,7.575150300601202,0.09784499507794425
253,7.605210420841683,0.0981115537603732
254,7.635270541082164,0.09836013580323295
255,7.665330661322645,0.098590271253539
256,7.695390781563126,0.0988015258145922
257,7.725450901803607,0.09899349968522328
258,7.755511022044088,0.09916582643799764
259,7.785571142284569,0.09931817193705589
260,7.8156312625250495,0.09945023329585766
261,7.845691382765531,0.09956173787473138
262,7.875751503006012,0.09965244231780811
263,7.905811623246493,0.09972213162863328
264,7.935871743486974,0.09977061828350235
265,7.965931863727454,0.099797741381355
266,7.995991983967936,0.09980336582888388
267,8.026052104208416,0.0997873815593669
268,8.056112224448897,0.09974970278361434
269,8.086172344689379,0.09969026727133086
270,8.11623246492986,0.09960903566112683
271,8.14629258517034,0.09950599079736912
272,8.176352705410821,0.09938113709203955
273,8.206412825651302,0.09923449990976425
274,8.236472945891784,0.09906612497418929
275,8.266533066132265,0.09887607779390506
276,8.296593186372744,0.0986644431061617
277,8.326653306613226,0.09843132433666797
278,8.356713426853707,0.09817684307382743
279,8.386773547094188,0.09790113855583334
280,8.41683366733467,0.09760436716911905
281,8.44689378757515,0.0972867019567417
282,8.47695390781563,0.09694833213536008
283,8.507014028056112,0.09658946261955731
284,8.537074148296593,0.0962103135523464
285,8.567134268537075,0.09581111984078938
286,8.597194388777554,0.09539213069575096
287,8.627254509018035,0.09495360917489858
288,8.657314629258517,0.09449583172815132
289,8.687374749498998,0.09401908774486725
290,8.71743486973948,0.09352367910214604
291,8.747494989979959,0.0930099197137072
292,8.77755511022044,0.0924781350788849
293,8.807615230460922,0.09192866183135959
294,8.837675350701403,0.09136184728731929
295,8.867735470941884,0.09077804899281669
296,8.897795591182364,0.09017763427015435
297,8.927855711422845,0.08956097976319446
298,8.957915831663327,0.08892847098155011
299,8.987975951903808,0.0882805018436704
300,9.018036072144287,0.08761747421888452
301,9.048096192384769,0.08693979746851856
302,9.07815631262525,0.08624788798624354
303,9.108216432865731,0.08554216873785368
304,9.138276553106213,0.08482306880071216
305,9.168336673346692,0.0840910229031351
306,9.198396793587174,0.08334647096401451
307,9.228456913827655,0.08258985763300972
308,9.258517034068136,0.08182163183165783
309,9.288577154308618,0.08104224629577776
310,9.318637274549097,0.08025215711955799
311,9.348697394789578,0.07945182330173381
312,9.37875751503006,0.0786417062942728
313,9.408817635270541,0.07782226955399593
314,9.438877755511022,0.07699397809756921
315,9.468937875751502,0.07615729806030645
316,9.498997995991983,0.07531269625922533
317,9.529058116232465,0.07446063976080049
318,9.559118236472946,0.07360159545385526
319,9.589178356713427,0.0727360296280311
320,9.619238476953907,0.07186440755826869
321,9.649298597194388,0.07098719309572787
322,9.67935871743487,0.0701048482655666
323,9.70941883767535,0.06921783287198782
324,9.739478957915832,0.06832660411095484
325,9.769539078156312,0.06743161619096175
326,9.799599198396793,0.06653331996223398
327,9.829659318637274,0.06563216255471967
328,9.859719438877756,0.06472858702521692
329,9.889779559118237,0.06382303201396736
330,9.919839679358716,0.06291593141102972
331,9.949899799599198,0.062007714032728964
332,9.97995991983968,0.06109880330846099
333,10.01002004008016,0.060189616978112065
334,10.040080160320642,0.05928056680033559
335,10.070140280561121,0.058372058271908944
336,10.100200400801603,0.05746449035837331
337,10.130260521042084,0.05655825523614139
338,10.160320641282565,0.055653738046236086
339,10.190380761523045,0.054751316659805094
340,10.220440881763526,0.05385136145553543
341,10.250501002004007,0.052954235109072746
342,10.280561122244489,0.052060292394529244
343,10.31062124248497,0.05116987999814549
344,10.34068136272545,0.05028333634415087
345,10.370741482965931,0.049400991432848214
346,10.400801603206412,0.0485231666909293
347,10.430861723446894,0.04765017483400798
348,10.460921843687375,0.04678231974134006
349,10.490981963927855,0.04591989634268012
350,10.521042084168336,0.04506319051720752
351,10.551102204408817,0.044212479004437186
352,10.581162324649299,0.04336802932701203
353,10.61122244488978,0.042530099725259
354,10.64128256513026,0.041698939103373786
355,10.67134268537074,0.04087478698708336
356,10.701402805611222,0.04005787349262179
357,10.731462925851703,0.03924841930683871
358,10.761523046092185,0.03844663567824708
359,10.791583166332664,0.03765272441880372
360,10.821643286573146,0.03686687791620225
361,10.851703406813627,0.036089279156448356
362,10.881763527054108,0.035320101756473175
363,10.91182364729459,0.0345595100065325
364,10.941883767535069,0.03380765892212804
365,10.97194388777555,0.033064694305177965
366,11.002004008016032,0.03233075281415612
367,11.032064128256513,0.031605962042909864
368,11.062124248496994,0.030890440607860864
369,11.092184368737474,0.030184298243285536
370,11.122244488977955,0.029487635904366254
371,11.152304609218437,0.028800545877699906
372,11.182364729458918,0.02812311189894439
373,11.2124248496994,0.027455409277281424
374,11.242484969939879,0.026797505026369964
375,11.27254509018036,0.026149458001461925
376,11.302605210420841,0.02551131904235092
377,11.332665330661323,0.024883131121822184
378,11.362725450901802,0.024264929499272406
379,11.392785571142284,0.023656741879167362
380,11.422845691382765,0.02305858857400666
381,11.452905811623246,0.022470482671464884
382,11.482965931863728,0.02189243020538132
383,11.513026052104207,0.021324430330272127
384,11.543086172344688,0.02076647549904126
385,11.57314629258517,0.020218551643570972
386,11.603206412825651,0.019680638357874772
387,11.633266533066132,0.01915270908350142
388,11.663326653306612,0.018634731296882614
389,11.693386773547093,0.018126666698321775
390,11.723446893787575,0.017628471402328053
391,11.753507014028056,0.017140096129003853
392,11.783567134268537,0.016661486396202005
393,11.813627254509017,0.016192582712174403
394,11.843687374749498,0.01573332076844098
395,11.87374749498998,0.01528363163261552
396,11.90380761523046,0.014843441940931488
397,11.933867735470942,0.014412674090219504
398,11.963927855711422,0.013991246429095647
399,11.993987975951903,0.01357907344812787
400,12.024048096192384,0.013176065968756595
401,12.054108216432866,0.012782131330753163
402,12.084168336673347,0.01239717357800935
403,12.114228456913827,0.012021093642459315
404,12.144288577154308,0.011653789525944246
405,12.17434869739479,0.01129515647983924
406,12.20440881763527,0.01094508718227015
407,12.234468937875752,0.010603471912757971
408,12.264529058116231,0.010270198724136747
409,12.294589178356713,0.009945153611600034
410,12.324649298597194,0.009628220678740442
411,12.354709418837675,0.009319282300454871
412,12.384769539078157,0.00901821928259761
413,12.414829659318636,0.008724911018272111
414,12.444889779559118,0.008439235640660674
415,12.474949899799599,0.008161070172300444
416,12.50501002004008,0.007890290670722043
417,12.53507014028056,0.007626772370375969
418,12.565130260521041,0.007370389820779857
419,12.595190380761522,0.007121017020828129
420,12.625250501002004,0.006878527549212913
421,12.655310621242485,0.006642794690913467
422,12.685370741482965,0.006413691559718494
423,12.715430861723446,0.006191091216753234
424,12.745490981963927,0.005974866784990535
425,12.775551102204409,0.005764891559731683
426,12.80561122244489,0.005561039115049947
427,12.83567134268537,0.005363183406196037
428,12.86573146292585,0.0051711988679710354
429,12.895791583166332,0.00498496050907857
430,12.925851703406813,0.004804344002473507
431,12.955911823647295,0.004629225771730398
432,12.985971943887774,0.004459483073460029
433,13.016032064128256,0.004294994075807545
434,13.046092184368737,0.004135637933070711
435,13.076152304609218,0.003981294856481084
436,13.1062124248497,0.00383184618119564
437,13.13627254509018,0.003687174429550313
438,13.16633266533066,0.0035471633706307725
439,13.196392785571142,0.003411698076219618
440,13.226452905811623,0.00328066497318222
441,13.256513026052104,0.0031539518923569404
442,13.286573146292584,0.0030314481140181764
443,13.316633266533065,0.0029130444099834123
444,13.346693386773547,0.002798633082438019
445,13.376753507014028,0.002688107999553568
446,13.40681362725451,0.00258136462797767
447,13.436873747494989,0.002478300062275011
448,13.46693386773547,0.002378813051400822
449,13.496993987975952,0.002282804022289584
450,13.527054108216433,0.00219017510064265
451,13.557114228456914,0.0021008301289997364
452,13.587174348697394,0.0020146746821798514
453,13.617234468937875,0.0019316160801778925
454,13.647294589178356,0.001851563398603617
455,13.677354709418838,0.0017744274767498513
456,13.707414829659317,0.0017001209233769988
457,13.737474949899799,0.0016285581203007793
458,13.76753507014028,0.0015596552238700012
459,13.797595190380761,0.001493330164420677
460,13.827655310621243,0.0014295026437924315
461,13.857715430861722,0.0013680941309924658
462,13.887775551102203,0.001309027856091548
463,13.917835671342685,0.0012522288024357747
464,13.947895791583166,0.0011976236972566668
465,13.977955911823647,0.0011451410007612534
466,14.008016032064127,0.0010947108937825465
467,14.038076152304608,0.001046265264069506
468,14.06813627254509,0.000999737691294343
469,14.098196392785571,0.0009550634308534243
470,14.128256513026052,0.0009121793965366951
471,14.158316633266532,0.0008710241421388524
472,14.188376753507013,0.0008315378420839022
473,14.218436873747494,0.0007936622711331072
474,14.248496993987976,0.0007573407832444815
475,14.278557114228457,0.000722518289650338
476,14.308617234468937,0.0006891412362174941
477,14.338677354709418,0.0006571575801529449
478,14.3687374749499,0.0006265167661159429
479,14.39879759519038,0.0005971697017954835
480,14.428857715430862,0.0005690687330103639
481,14.458917835671341,0.0005421676183870007
482,14.488977955911823,0.0005164215036682808
483,14.519038076152304,0.0004917868957048264
484,14.549098196392785,0.00046822163617804666
485,14.579158316633267,0.0004456848751024978
486,14.609218436873746,0.00042413704415311166
487,14.639278557114228,0.00040353982986094636
488,14.669338677354709,0.0003838561467192473
489,14.69939879759519,0.00036505011023968854
490,14.729458917835672,0.00034708700999684243
491,14.759519038076151,0.00032993328269708045
492,14.789579158316633,0.0003135564853062928
493,14.819639278557114,0.00029792526826906055
494,14.849699398797595,0.0002830093488501245
495,14.879759519038075,0.00026877948462732034
496,14.909819639278556,0.0002552074471634342
497,14.939879759519037,0.00024226599588281084
498,14.969939879759519,0.00022992885217690766
499,15.0,0.00021817067376144004
